1681632000000,30344.97000000,30349.20000000,30332.14000000,30340.42000000,176.93617000,1681632899999,5368568.97756370,6290,68.15847000,2068037.65763200,0
1681632900000,30340.42000000,30353.96000000,30330.09000000,30330.10000000,178.12283000,1681633799999,5404528.04672780,5733,79.67880000,2417675.46921570,0
1681633800000,30330.09000000,30340.38000000,30328.01000000,30330.85000000,109.61076000,1681634699999,3324721.75653520,4725,47.09378000,1428448.41138680,0
1681634700000,30330.84000000,30348.15000000,30330.84000000,30337.40000000,101.10672000,1681635599999,3067781.35012020,4621,55.41740000,1681396.66710430,0
1681635600000,30337.40000000,30337.41000000,30314.27000000,30314.27000000,159.10871000,1681636499999,4824608.65977620,6889,56.48167000,1712647.23963870,0
1681636500000,30314.28000000,30320.00000000,30284.35000000,30300.81000000,244.63845000,1681637399999,7413510.49236180,7352,99.74525000,3022589.65056470,0
1681637400000,30300.81000000,30313.92000000,30254.99000000,30283.02000000,572.10149000,1681638299999,17328472.59489850,9557,275.09345000,8332801.22530530,0
1681638300000,30283.01000000,30312.74000000,30260.00000000,30279.34000000,340.73504000,1681639199999,10317935.72764220,6934,162.75606000,4928496.45008930,0
1681639200000,30279.34000000,30279.34000000,30257.21000000,30270.99000000,266.42961000,1681640099999,8064792.14249760,8502,110.43117000,3342562.81788510,0
1681640100000,30271.00000000,30287.35000000,30258.73000000,30284.12000000,316.42974000,1681640999999,9579481.99088160,7324,167.56129000,5072728.33631240,0
1681641000000,30284.12000000,30287.41000000,30271.90000000,30287.01000000,125.86566000,1681641899999,3811321.52094170,5444,56.96082000,1724835.86068000,0
1681641900000,30287.01000000,30290.16000000,30258.10000000,30290.15000000,242.52162000,1681642799999,7342385.15572380,5556,129.09739000,3908493.97453310,0
1681642800000,30290.15000000,30321.60000000,30285.88000000,30295.98000000,188.21534000,1681643699999,5703544.36993750,6060,96.29246000,2917984.56409450,0
1681643700000,30295.98000000,30295.99000000,30266.05000000,30268.87000000,138.93526000,1681644599999,4206801.37781620,5174,55.97339000,1694708.52497310,0
1681644600000,30268.86000000,30277.08000000,30230.00000000,30246.92000000,256.61268000,1681645499999,7763445.30585380,6779,124.78290000,3775194.41678400,0
1681645500000,30246.92000000,30253.57000000,30220.40000000,30226.45000000,227.77701000,1681646399999,6887829.50795860,6784,97.28212000,2941783.59347140,0
1681646400000,30226.46000000,30254.65000000,30220.09000000,30254.65000000,194.14337000,1681647299999,5869922.43704900,6471,116.84268000,3532793.97483070,0
1681647300000,30254.64000000,30277.38000000,30219.71000000,30243.30000000,251.51748000,1681648199999,7609790.49455940,5504,110.34090000,3338946.14848140,0
1681648200000,30243.31000000,30263.11000000,30222.09000000,30244.86000000,570.85703000,1681649099999,17262732.07906140,7723,236.36678000,7147497.62170970,0
1681649100000,30244.85000000,30277.36000000,30241.67000000,30260.00000000,259.41398000,1681649999999,7847443.55961300,5923,184.24523000,5573179.70593690,0
1681650000000,30260.01000000,30260.01000000,30240.39000000,30240.39000000,159.68282000,1681650899999,4830614.73701100,5466,81.40239000,2462578.78980500,0
1681650900000,30240.40000000,30243.61000000,30202.70000000,30239.04000000,322.04444000,1681651799999,9735173.34716590,7137,154.69222000,4675906.53086230,0
1681651800000,30239.05000000,30243.34000000,30207.53000000,30235.83000000,233.28334000,1681652699999,7052242.80971970,5633,99.01105000,2993094.69733770,0
1681652700000,30235.83000000,30260.00000000,30160.40000000,30249.99000000,614.33271000,1681653599999,18563427.41623930,14505,293.98402000,8883356.21508750,0
1681653600000,30249.99000000,30300.00000000,30245.01000000,30251.01000000,296.42157000,1681654499999,8973279.14743830,8826,180.52543000,5464915.10412030,0
1681654500000,30251.01000000,30298.41000000,30250.00000000,30274.26000000,256.00883000,1681655399999,7751466.35976970,7129,138.38798000,4189967.24560490,0
1681655400000,30274.25000000,30316.55000000,30270.01000000,30297.45000000,391.53801000,1681656299999,11862642.31166380,7405,241.42424000,7314051.82907850,0
1681656300000,30297.45000000,30320.00000000,30297.12000000,30311.83000000,198.15510000,1681657199999,6005377.78848530,5832,108.77048000,3296302.20250000,0
1681657200000,30311.83000000,30313.70000000,30300.00000000,30310.70000000,250.58981000,1681658099999,7594857.95524690,6051,116.34204000,3526048.86510250,0
1681658100000,30310.71000000,30348.00000000,30303.03000000,30336.20000000,192.63134000,1681658999999,5841892.73557900,6035,117.25129000,3555772.69632890,0
1681659000000,30336.20000000,30362.00000000,30327.33000000,30339.99000000,282.35286000,1681659899999,8567842.30894450,9157,142.22835000,4315867.25311920,0
1681659900000,30340.00000000,30356.99000000,30332.98000000,30332.98000000,200.60258000,1681660799999,6087574.02592790,6633,114.95151000,3488459.56071540,0
1681660800000,30332.98000000,30332.99000000,30307.64000000,30307.65000000,183.33854000,1681661699999,5558918.48421790,5921,59.99146000,1818941.66197350,0
1681661700000,30307.65000000,30308.29000000,30281.88000000,30281.89000000,248.10797000,1681662599999,7517436.59746530,5799,48.65577000,1474353.06339300,0
1681662600000,30281.89000000,30293.98000000,30259.69000000,30293.52000000,292.62100000,1681663499999,8860679.62356660,6806,100.49550000,3043208.29327220,0
1681663500000,30293.53000000,30335.00000000,30293.52000000,30335.00000000,424.76571000,1681664399999,12879901.09732310,6911,301.44224000,9139630.74824680,0
